siren;denomination;categorie_juridique;tranche_effectif;population;present_fichier_odf;obligation_publication;latitude;longitude;adresse
264501248;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.95296;2.85871;MAIRIE 1 RUE ST FIRMIN 45220 SAINT-GERMAIN-DES-PRES
264501297;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.951255;1.874645;MAIRIE PL DE LA LIBERTE 45770 SARAN
264501305;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.765763;2.375921;MAIRIE 3 PL MAURICE DE SULLY 45600 SULLY-SUR-LOIRE
264501339;CTRE COM ACTION SOCIALE DE TRAINOU;7361;non_connu;-1;False;non_connu;47.975901;2.101192;MAIRIE 1103 RUE DE LA REPUBLIQUE 45470 TRAINOU
264501362;CTRE COM ACTION SOCIALE DE VIENNE EN VAL;7361;non_connu;-1;False;non_connu;47.800116;2.13385;MAIRIE 13 RTE D ORLEANS 45510 VIENNE-EN-VAL
264501370;CTRE COM ACTION SOCIALE DE VILLEMANDEUR;7361;non_connu;-1;False;non_connu;47.990763;2.710854;1 B AV DE LA LIBERATION 45700 VILLEMANDEUR
264501404;CTRE COM ACTION SOCIALE D OUTARVILLE;7361;non_connu;-1;False;non_connu;48.202921;2.063723;MAIRIE 45480 OUTARVILLE
264501511;CTRE COM ACTION SOCIALE DE MIGNERETTE;7361;non_connu;-1;False;non_connu;48.056197;2.601239;MAIRIE 45490 MIGNERETTE
264501669;CTRE COM ACTION SOCIALE DE DONNERY;7361;non_connu;-1;False;non_connu;47.915259;2.102244;MAIRIE PL DE L'EGLISE 45450 DONNERY
264501685;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.974524;2.768328;36 RUE ALBERT FRAPPIN 45200 AMILLY
264501727;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.068757;2.05277;MAIRIE RUE FELIX DESNOYERS 45170 NEUVILLE-AUX-BOIS
264501768;CTRE COM ACTION SOCIALE D'INGRE;7361;non_connu;-1;False;non_connu;47.91976;1.827779;MAIRIE 14 PL DE LA MAIRIE 45140 INGRE
264501776;CTRE COM ACTION SOCIALE DE MONTBARROIS;7361;non_connu;-1;False;non_connu;48.047599;2.396857;MAIRIE 45340 MONTBARROIS
264501818;CENTRE COMMUNAL D'ACTION SOCIAL;7361;non_connu;-1;False;non_connu;47.984966;1.883048;MAIRIE RTE NATIONALE 45520 CERCOTTES
264501826;CTRE COMMUNAL ACTION SOCIALE DE GIDY;7361;non_connu;-1;False;non_connu;47.980629;1.840246;MAIRIE 45520 GIDY
264501875;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.818806;1.662382;MAIRIE RUE JEAN BORDIER 45130 BAULE
264501883;CTRE COM ACTION SOCIALE DE LAILLY EN VAL;7361;non_connu;-1;False;non_connu;;;
264501917;CTRE COMMUNAL ACTION SOCIALE VILLORCEAU;7361;non_connu;-1;False;non_connu;47.799496;1.597882;MAIRIE 33 GRANDE RUE 45190 VILLORCEAU
264501941;CTRE COM ACTION SOCIALE DE FAY AUX LOGES;7361;non_connu;-1;False;non_connu;47.927345;2.138034;MAIRIE 48 RUE ABBE GEORGES THOMAS 45450 FAY-AUX-LOGES
264501958;CTRE COM ACTION SOCIALE DE GERMIGNY;7361;non_connu;-1;False;non_connu;47.842645;2.276152;MAIRIE LE BOURG 45110 GERMIGNY-DES-PRES
264501974;CTRE COMMUNAL ACTION SOCIALE D'ARDON;7361;non_connu;-1;False;non_connu;47.778866;1.876852;MAIRIE RTE DE MARCILLY 45160 ARDON
264502121;SECTION DU CENTRE COMMUNAL D'ACTION SOCIALE DE ARRABLOY;7361;non_connu;-1;False;non_connu;47.686572;2.655055;MAIRIE D'ARRABLOY RUE DU CHATEAU 45500 GIEN
264502154;CCAS DE PITHIVIERS LE VIEIL;7361;non_connu;-1;False;non_connu;48.165585;2.209235;MAIRIE RUE DE LA MAIRIE 45300 PITHIVIERS-LE-VIEIL
264507054;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.915295;2.73529;MAIRIE LA COMMODITE 45700 SOLTERRE
264507096;CTRE COM ACTION SOCIALE DE CEPOY;7361;non_connu;-1;False;non_connu;48.044321;2.740102;MAIRIE AV DU CHATEAU 45120 CEPOY
264507104;CTRE COM ACTION SOCIALE DE CORQUILLEROY;7361;non_connu;-1;False;non_connu;48.04588;2.696925;MAIRIE LE BOURG 45120 CORQUILLEROY
264507112;CTRE COM ACTION SOCIALE DE PANNES;7361;non_connu;-1;False;non_connu;48.017321;2.672498;MAIRIE 250 RUE MARCEL DONETTE 45700 PANNES
264507146;CTRE COM ACTION SOCIALE DE BOESSES;7361;non_connu;-1;False;non_connu;48.15258;2.448782;MAIRIE 13 RUE DU PONT DE PUISEAUX 45390 BOESSES
264507203;CTRE COM ACTION SOCIALE DE BONNEE;7361;non_connu;-1;False;non_connu;47.796847;2.384349;MAIRIE 4 RTE D'OUZOUER 45460 BONNEE
264507245;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.634664;2.363908;MAIRIE 32 RTE D'ARGENT 45620 CERDON
264507328;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.766446;2.480533;MAIRIE 38 PL DE L'HOTEL DE VILLE 45570 OUZOUER-SUR-LOIRE
264507369;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.810136;2.307119;MAIRIE PL DU MARTROI 45730 SAINT-BENOIT-SUR-LOIRE
264507401;CTRE COM ACTION SOCIALE DE VIGLAIN;7361;non_connu;-1;False;non_connu;47.727995;2.302057;MAIRIE 2 RUE ROMAINE 45600 VIGLAIN
264507435;CTRE COM ACTION SOCIALE DE BOISCOMMUN;7361;non_connu;-1;False;non_connu;;;
264507450;CTRE COM ACTION SOCIALE MARSAINVILLIERS;7361;non_connu;-1;False;non_connu;48.219859;2.281953;MAIRIE 45300 MARSAINVILLIERS
264508060;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.866097;2.861814;59 RTE DE CHATILLON 45230 LA CHAPELLE-SUR-AVEYRON
264508078;CTRE COM ACTION SOCIALE DE LE CHARME;7361;non_connu;-1;False;non_connu;47.800051;2.987669;MAIRIE 45230 LE CHARME
264508086;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.817736;2.856799;MAIRIE 45230 CHATILLON-COLIGNY
264508094;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.860713;2.819835;MAIRIE 1 RUE HUBERT FREMY 45230 MONTBOUY
264508102;CTRE COM ACTION SOCIALE DE MONTCRESSON;7361;non_connu;-1;False;non_connu;47.91661;2.812342;MAIRIE 45700 MONTCRESSON
264508110;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.845342;2.745574;MAIRIE 45290 NOGENT-SUR-VERNISSON
264508136;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.852135;2.927362;MAIRIE 42 RUE DU DOCTEUR CHARPENTIER 45230 SAINT-MAURICE-SUR-AVEYRON
264508144;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.818334;2.819876;MAIRIE RUE EICHTHAL 45230 SAINTE-GENEVIEVE-DES-BOIS
264508151;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
264508201;CTRE COM ACTION SOCIALE D ERVAUVILLE;7361;non_connu;-1;False;non_connu;48.092585;2.984941;MAIRIE 45320 ERVAUVILLE
264508219;CTRE COM ACTION SOCIALE DE FOUCHEROLLES;7361;non_connu;-1;False;non_connu;48.093047;3.008436;MAIRIE 45320 FOUCHEROLLES
264508250;CTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.052482;3.013508;9 GRANDE RUE 45320 SAINT-HILAIRE-LES-ANDRESIS
264508284;CTRE COM ACTION SOCIALE DE CHEVANNES;7361;non_connu;-1;False;non_connu;48.132492;2.859319;MAIRIE 45210 CHEVANNES
264508300;CTRE COM ACTION SOCIALE DE CORBEILLES;7361;non_connu;-1;False;non_connu;48.072825;2.551663;MAIRIE RUE DU CHATEAU 45490 CORBEILLES
264508326;CTRE COM ACTION SOCIALE DE DORDIVES;7361;non_connu;-1;False;non_connu;48.144495;2.768658;MAIRIE 6 RUE DE L' EGLISE 45680 DORDIVES
264508334;CTRE COM ACTION SOCIALE DE GIROLLES;7361;non_connu;-1;False;non_connu;48.069146;2.725895;MAIRIE 45120 GIROLLES
264508367;CTRE COM ACTION SOCIALE DE MIGNERES;7361;non_connu;-1;False;non_connu;48.049658;2.627208;MAIRIE 45490 MIGNERES
264508375;CTRE COM ACTION SOCIALE DE NARGIS;7361;non_connu;-1;False;non_connu;48.110025;2.756963;MAIRIE 45210 NARGIS
264508383;CTRE COM ACTION SOCIALE PERS EN GATINAIS;7361;non_connu;-1;False;non_connu;48.116885;2.902023;MAIRIE 45210 PERS-EN-GATINAIS
264508425;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.783274;2.722714;MAIRIE RUE DE LA MAIRIE 45290 BOISMORAND
264508474;CTRE COM ACTION SOCIALE DE NEVOY;7361;non_connu;-1;False;non_connu;47.713219;2.580145;MAIRIE 45500 NEVOY
264508482;CTRE COM ACTION SOCIALE POILLY LEZ GIEN;7361;non_connu;-1;False;non_connu;47.679595;2.594002;MAIRIE RUE DE SULLY 45500 POILLY-LEZ-GIEN
264508524;CTRE COM ACTION SOCIALE LA COUR MARIGNY;7361;non_connu;-1;False;non_connu;47.891836;2.595016;MAIRIE 45260 LA COUR-MARIGNY
264508532;CTRE COM ACTION SOCIALE DE MONTEREAU;7361;non_connu;-1;False;non_connu;47.854869;2.570602;MAIRIE 45260 MONTEREAU
264508581;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
264508748;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.295812;2.201409;MAIRIE 16 RUE DE PARIS 45300 SERMAISES
264508763;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
264508771;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.96232;2.625662;MAIRIE 36 GRANDE RUE 45700 CHEVILLON-SUR-HUILLARD
264508797;CTRE COM ACTION SOCIALE DE CORTRAT;7361;non_connu;-1;False;non_connu;47.901622;2.767178;MAIRIE 45700 CORTRAT
264508870;CTRE COM ACTION SOCIALE DE DARVOY;7361;non_connu;-1;False;non_connu;47.854077;2.089413;MAIRIE 45150 DARVOY
264508896;CTRE COM ACTION SOCIALE DE FEROLLES;7361;non_connu;-1;False;non_connu;47.830251;2.120001;MAIRIE 45150 FEROLLES
264508938;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.872261;2.128446;MAIRIE 30 AV DU STADE 45550 SAINT DENIS DE L'HOTEL
264508946;CTRE COM ACTION SOCIALE DE SANDILLON;7361;non_connu;-1;False;non_connu;47.851435;2.016927;MAIRIE RTE D'ORLEANS 45640 SANDILLON
264508987;CTRE COM ACTION SOCIALE DE LE BARDON;7361;non_connu;-1;False;non_connu;47.842308;1.649804;MAIRIE 44 RUE DU BOURG 45130 LE BARDON
264508995;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.893;1.702834;MAIRIE 118 RUE DU BOIS DE DEURE 45130 HUISSEAU-SUR-MAUVES
264509092;CTRE COM ACTION SOCIALE DE CHARSONVILLE;7361;non_connu;-1;False;non_connu;;;
264509126;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
264509183;CTRE COM ACTION SOCIALE DE TOURNOISIS;7361;non_connu;-1;False;non_connu;48.006705;1.630594;MAIRIE 45310 TOURNOISIS
264509225;CTRE COM ACTION SOCIALE DE ASCOUX;7361;non_connu;-1;False;non_connu;48.127922;2.250757;MAIRIE 9 RUE MI-VOIE 45300 ASCOUX
264509266;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.989695;2.044174;MAIRIE 18 RTE DE NEUVILLE AUX BOIS 45470 REBRECHIEN
264509274;CTRE COM ACTION SOCIALE DE BOYNES;7361;non_connu;-1;False;non_connu;48.119566;2.359165;MAIRIE RUE ARDOISE 45300 BOYNES
264509324;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.954373;2.055273;MAIRIE 13 RTE DE NEUVILLE 45760 VENNECY
264509357;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.86364;1.829727;MAIRIE RTE D'ORLEANS 45160 SAINT-HILAIRE-SAINT-MESMIN
264509373;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.879564;1.870072;ESPACE SOCIAL 20 PL CLOVIS 45750 SAINT-PRYVE-SAINT-MESMIN
264509415;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.590584;2.752423;MAIRIE RUE DE L' HOTEL DE VILLE 45360 CHATILLON-SUR-LOIRE
264509480;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
264509530;CTRE COM ACTION SOCIALE D'ESTOUY;7361;non_connu;-1;False;non_connu;48.182625;2.334814;MAIRIE 45300 ESTOUY
264509605;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.926973;2.025657;MAIRIE 45760 BOIGNY-SUR-BIONNE
264509639;CTRE COM ACTION SOCIALE DE CHECY;7361;non_connu;-1;False;non_connu;47.891779;2.023658;11 RUE DU MARECHAL LECLERC 45430 CHECY
264509662;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.961633;2.021743;MAIRIE 45760 MARIGNY-LES-USAGES
264509688;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.056436;2.29541;MAIRIE 2 RUE DU CARDINAL DE LA LUZERNE 45340 CHAMBON-LA-FORET
264509753;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.098944;2.52783;MAIRIE 45340 BORDEAUX-EN-GATINAIS
264509761;CTRE COM ACTION SOCIALE DE AUXY;7361;non_connu;-1;False;non_connu;48.105295;2.476626;MAIRIE 45340 AUXY
264509787;CTRE COM ACTION SOCIALE DE BELLEGARDE;7361;non_connu;-1;False;non_connu;47.98817;2.441073;MAIRIE 45270 BELLEGARDE
264509803;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.937431;2.454031;MAIRIE 45270 BEAUCHAMPS-SUR-HUILLARD
264509837;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
264509845;CTRE COM ACTION SOCIALE DE MOULON;7361;non_connu;-1;False;non_connu;;;
264509852;CTRE COM ACTION SOCIALE DE NESPLOY;7361;non_connu;-1;False;non_connu;47.99641;2.361883;MAIRIE 45270 NESPLOY
264509860;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.992313;2.466593;MAIRIE 45270 OUZOUER-SOUS-BELLEGARDE
264509936;CTRE COM ACTION SOCIALE DE LA BUSSIERE;7361;non_connu;-1;False;non_connu;47.744787;2.753857;MAIRIE 45230 LA BUSSIERE
264509944;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.577434;2.836448;MAIRIE 45420 BONNY-SUR-LOIRE
264509993;CTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.588226;2.786117;MAIRIE RUE LOIRE 45250 OUSSON-SUR-LOIRE
264548041;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.856521;2.266477;MAIRIE 45110 SAINT MARTIN D'ABBAT
264548124;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.690848;1.776393;MAIRIE 45240 LIGNY-LE-RIBAULT
264548140;CTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.767879;2.02472;MAIRIE 45240 MARCILLY-EN-VILLETTE
264548165;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.698738;2.021475;MAIRIE 35 PL DU 11 NOVEMBRE 45240 MENESTREAU-EN-VILLETTE
264548173;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.678392;2.14744;MAIRIE 2 RUE DE LA RIGOLERIE 45240 SENNELY
264548199;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.714335;2.212208;MAIRIE 20 RTE DE TIGY 45510 VANNES-SUR-COSSON
264548223;SECTION DU CENTRE COMMUNAL D'ACTION SOCIALE DE FARONVILLE;7361;non_connu;-1;False;non_connu;48.211101;2.016847;MAIRIE 9 RUE D'ARCONVILLE 45480 OUTARVILLE
264548231;CCAS DE TEILLAY SAINT BENOIT;7361;non_connu;-1;False;non_connu;48.124487;2.066915;MAIRIE 4 RUE DE LA MAIRIE 45170 CROTTES-EN-PITHIVERAIS
264601006;CTRE COM ACTION SOCIALE BIARS SUR CERE;7361;non_connu;-1;False;non_connu;44.92772;1.851984;MAIRIE 46130 BIARS-SUR-CERE
264601022;CENTRE COMMUNAL D'ACTION SOCIALE;7361;22;-1;False;non_connu;44.446708;1.44077;MAIRIE 73 BD LEON GAMBETTA 46000 CAHORS
264601071;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;44.607831;2.032003;8 PL VIVAL 46100 FIGEAC
264601105;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;44.727314;1.922927;MAIRIE RUE DU CHATEAU 46120 LACAPELLE-MARIVAL
264601113;CENTRE COMMUNAL ACTION SOCIALE;7361;21;-1;False;non_connu;;;
264601154;CTRE COM ACTION SOCIALE DE SAINT CERE;7361;non_connu;-1;False;non_connu;;;
264601238;CTRE COM ACTION SOCIALE D'ALBIAC;7361;non_connu;-1;False;non_connu;;;
264601287;CENTRE COMMUNAL D ACTION SOCIALE;7361;21;-1;False;non_connu;44.45589;1.511356;MAIRIE LE BOURG 46090 ARCAMBAL
264601360;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;44.666352;2.158327;MAIRIE AV JOSEPH CANTELOUBE 46270 BAGNAC-SUR-CELE
264601386;CTRE COM ACTION SOCIALE DE BANNES;7361;non_connu;-1;False;non_connu;44.815385;1.922164;MAIRIE 46400 BANNES
264601527;CTRE COM ACTION SOCIALE DE BOISSIERES;7361;non_connu;-1;False;non_connu;44.544702;1.392591;MAIRIE 46150 BOISSIERES
264601568;CTRE COM ACTION SOCIALE DE BOUYSSOU;7361;non_connu;-1;False;non_connu;44.691932;1.942864;MAIRIE 46120 LE BOUYSSOU
264601576;CTRE COM ACTION SOCIALE DE BOUZIES;7361;non_connu;-1;False;non_connu;44.48087;1.637229;MAIRIE 46330 BOUZIES
264601634;CTRE COM ACTION SOCIALE DE CALAMANE;7361;non_connu;-1;False;non_connu;44.518791;1.409744;MAIRIE 46150 CALAMANE
264601733;CTRE COM ACTION SOCIALE DE CARDAILLAC;7361;non_connu;-1;False;non_connu;44.680022;1.995709;MAIRIE 46100 CARDAILLAC
264601899;CTRE COM ACTION SOCIALE DE CORN;7361;non_connu;-1;False;non_connu;;;
264602038;CTRE COM ACTION SOCIALE DE DURAVEL;7361;non_connu;-1;False;non_connu;44.516516;1.081415;MAIRIE 46700 DURAVEL
264602285;CTRE COM ACTION SOCIALE DE FRAYSSINHES;7361;non_connu;-1;False;non_connu;44.873894;1.936538;MAIRIE 46400 FRAYSSINHES
264602301;CTRE COM ACTION SOCIALE GAGNAC SUR CERE;7361;non_connu;-1;False;non_connu;44.942129;1.879311;MAIRIE 46130 GAGNAC-SUR-CERE
264602483;CTRE COM ACTION SOCIALE DE LABASTIDE;7361;non_connu;-1;False;non_connu;44.386631;1.398441;MAIRIE 46090 LABASTIDE-MARNHAC
264602574;CTRE COM ACTION SOCIALE DE LALBENQUE;7361;non_connu;-1;False;non_connu;44.33783;1.546459;MAIRIE 46230 LALBENQUE
264602624;CTRE COM ACTION SOCIALE DE LANZAC;7361;non_connu;-1;False;non_connu;44.872593;1.464947;MAIRIE 46200 LANZAC
264602806;CTRE COM ACTION SOCIALE DE LHERM;7361;non_connu;-1;False;non_connu;44.569276;1.243708;MAIRIE 46150 LHERM
264602848;CTRE COM ACTION SOCIALE LISSAC ET MOURET;7361;non_connu;-1;False;non_connu;44.6261;1.97741;MAIRIE 46100 LISSAC-ET-MOURET
264602954;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.461557;1.024205;MAIRIE LE BOURG 46700 MAUROUX
264602988;CTRE COM ACTION SOCIALE DE MECHMONT;7361;non_connu;-1;False;non_connu;44.585;1.463;MAIRIE 46150 MECHMONT
264603135;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.579498;1.296506;MAIRIE - LE  BOURG PL EMILE VAYSSIE 46150 MONTGESTY
264603143;CTRE COM ACTION SOCIALE DE MONTLAUZUN;7361;non_connu;-1;False;non_connu;44.309017;1.1836;MAIRIE 46800 MONTLAUZUN
264603150;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;44.623365;2.183196;MAIRIE LE BOURG 46270 MONTREDON
264603317;CTRE COM ACTION SOCIALE DE PONTCIRQ;7361;non_connu;-1;False;non_connu;44.548049;1.26504;MAIRIE 46150 PONTCIRQ
264603325;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;44.47843;1.404287;ALL FRANCOIS MITTERRAND 46090 PRADINES
264603333;CTRE COM ACTION SOCIALE DE PRENDEIGNES;7361;non_connu;-1;False;non_connu;44.696497;2.076074;MAIRIE 46270 PRENDEIGNES
264603374;CTRE COM ACTION SOCIALE DE PUYJOURDES;7361;non_connu;-1;False;non_connu;;;
264603424;CTRE COM ACTION SOCIALE DE REILHAGUET;7361;non_connu;-1;False;non_connu;44.782;1.51;MAIRIE 46350 REILHAGUET
264603630;CTRE COM ACTION SOCIALE DE STE COLOMBE;7361;non_connu;-1;False;non_connu;;;
264603747;CTRE COM ACTION SOC.ST JEAN LESPINASSE;7361;non_connu;-1;False;non_connu;44.862232;1.860194;MAIRIE 46400 SAINT-JEAN-LESPINASSE
264603838;CTRE COM ACTION SOCIALE DE SAINT MEDARD;7361;non_connu;-1;False;non_connu;44.539198;1.293772;MAIRIE 46150 SAINT-MEDARD
264603846;CTRE COM ACTION SOC. ST MEDARD PRESQUE;7361;non_connu;-1;False;non_connu;44.862711;1.846959;MAIRIE 46400 SAINT-MEDARD-DE-PRESQUE
264603978;CTRE COM ACTION SOC.ST VINCENT PENDIT;7361;non_connu;-1;False;non_connu;44.83623;1.915114;MAIRIE 46400 SAINT-VINCENT-DU-PENDIT
264604331;CTRE COM ACTION SOCIALE DE LE VIGAN;7361;non_connu;-1;False;non_connu;44.743743;1.446327;MAIRIE 46300 LE VIGAN
264700139;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.06457;0.651616;MAIRIE PL DE L'HOTEL DE VILLE 47220 ASTAFFORT BP 2
264700147;CTRE COM ACTION SOCIALE D AUBIAC;7361;non_connu;-1;False;non_connu;44.136519;0.574899;47310 AUBIAC
264700154;CTRE COM ACTION SOCIALE DE BARBASTE;7361;non_connu;-1;False;non_connu;44.167957;0.284503;MAIRIE RUE DU GENERAL NISMES 47230 BARBASTE
264700188;CTRE COM ACTION SOCIALE DE BEAUPUY;7361;non_connu;-1;False;non_connu;;;
264700212;CTRE COM ACTION SOCIALE DE BIAS;7361;non_connu;-1;False;non_connu;;;
264700329;CTRE COM ACTION SOCIALE DE BRAX;7361;non_connu;-1;False;non_connu;44.198834;0.559019;47310 BRAX
264700360;CTRE COM ACTION SOCIALE DE CAHUZAC;7361;non_connu;-1;False;non_connu;44.660626;0.559874;47330 CAHUZAC
264700402;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.441996;0.624651;RUE DE LA PAIX 47440 CASSENEUIL
264700428;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.396891;0.49385;RUE GABRIEL CHARRETIER 47260 CASTELMORON-SUR-LOT
264700444;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.571666;0.136957;47180 CASTELNAU-SUR-GUPIE
264700519;CTRE COM ACTION SOCIALE DE CLAIRAC;7361;non_connu;-1;False;non_connu;44.359938;0.376813;MAIRIE PL DE L'HOTEL DE VILLE 47320 CLAIRAC
264700535;CTRE COM ACTION SOCIALE DE COCUMONT;7361;non_connu;-1;False;non_connu;44.453496;0.031617;47250 COCUMONT
264700683;CTRE COM ACTION SOCIALE D'ESTILLAC;7361;non_connu;-1;False;non_connu;44.170925;0.576953;47310 ESTILLAC
264700725;CTRE COM ACTION SOCIALE DE FIEUX;7361;non_connu;-1;False;non_connu;44.096848;0.422716;47600 FIEUX
264700733;CTRE COM ACTION SOCIALE DE FONGRAVE;7361;non_connu;-1;False;non_connu;44.40502;0.535979;47260 FONGRAVE
264700758;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.456968;0.147016;47200 FOURQUES-SUR-GARONNE
264700774;CTRE COM ACTION SOCIALE DE FRECHOU;7361;non_connu;-1;False;non_connu;44.085722;0.331311;47600 FRECHOU
264700790;CTRE COM ACTION SOCIALE DE GALAPIAN;7361;non_connu;-1;False;non_connu;44.30135;0.412192;47190 GALAPIAN
264700816;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.457549;0.283967;47400 GONTAUD-DE-NOGARET
264700824;CTRE COM ACTION SOCIALE DE GRATELOUP;7361;non_connu;-1;False;non_connu;44.421849;0.390988;47400 GRATELOUP-SAINT-GAYRAND
264701012;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.277172;0.76521;47340 LAROQUE-TIMBAUT
264701145;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.263059;0.513157;47360 LUSIGNAN-PETIT
264701186;CTRE COM ACTION SOCIALE DE MAS D'AGENAIS;7361;non_connu;-1;False;non_connu;44.40397;0.209071;47430 LE MAS D'AGENAIS
264701228;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.601817;0.361157;PL DE L'HOTEL DE VILLE 47800 MIRAMONT-DE-GUYENNE
264701293;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.532576;0.768225;MAIRIE PL DES ARCADES 47150 MONFLANQUIN
264701319;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.491378;0.940067;PL DE LA MAIRIE 47500 MONSEMPRON-LIBOS
264701368;CTRE COM ACTION SOCIALE DE MONTAUT;7361;non_connu;-1;False;non_connu;44.612963;0.683938;47210 MONTAUT
264701376;CTRE COM ACTION SOCIALE DE MONTAYRAL;7361;non_connu;-1;False;non_connu;44.482089;0.980688;PL DE LA MAIRIE 47500 MONTAYRAL BP12
264701384;CTRE COM ACTION SOCIALE DE MONTESQUIEU;7361;non_connu;-1;False;non_connu;44.206457;0.451973;47130 MONTESQUIEU
264701418;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.344499;0.528535;47360 MONTPEZAT
